DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPONCPB,PARTPONCPC,PARTPONCUB,PARTPONCUC,PARTPONCUP,PARTPONCUO,PARTPONTOTAL,PARTPOFFCPB,PARTPOFFCPC,PARTPOFFCUB,PARTPOFFCUC,PARTPOFFCUP,PARTPOFFCUO,PARTPOFFTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCUPTOTAL,PARTPCUOTOTAL,PARTPTOTMILES,PARTPOTHER
3/1/2022,2018,20210685,18805,39351,"MONARCH OIL PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,38.3,0,0,0,0,38.3,0,0,0,0,0,0,0,0,38.3,0,0,0,0,38.3,
3/1/2022,2018,20210685,18805,39351,"MONARCH OIL PIPELINE, LLC",Crude Oil,INTRASTATE,TEXAS,0,13.25,0,0,0,0,13.25,0,0,0,0,0,0,0,0,13.25,0,0,0,0,13.25,
3/1/2022,2018,20190218,16630,39352,"GENESIS OFFSHORE HOLDINGS, LLC",Crude Oil,INTERSTATE,LOUISIANA,0,45.91,0,0,0,0,45.91,0,4.32,0,0,0,0,4.32,0,50.23,0,0,0,0,50.23,
3/1/2022,2018,20190218,16630,39352,"GENESIS OFFSHORE HOLDINGS, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,951.92,0,0,0,0,951.92,0,951.92,0,0,0,0,951.92,
3/1/2022,2018,20190218,16630,39352,"GENESIS OFFSHORE HOLDINGS, LLC",Crude Oil,INTERSTATE,TEXAS,0,50.09,0,0,0,0,50.09,0,27.87,0,0,0,0,27.87,0,77.96,0,0,0,0,77.96,
3/1/2022,2018,20190129,16529,39354,ENBRIDGE OFFSHORE FACILITIES,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,114.3,0,0,0,0,114.3,0,114.3,0,0,0,0,114.3,
3/1/2022,2018,20190087,16481,39360,"FAIRWAY ENERGY PARTNERS, LLC",Crude Oil,INTRASTATE,TEXAS,0,38.08,0,0,0,0,38.08,0,0,0,0,0,0,0,0,38.08,0,0,0,0,38.08,
3/1/2022,2018,20190045,17978,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Crude Oil,INTRASTATE,NORTH DAKOTA,0,143.11,0,0,0,0,143.11,0,0,0,0,0,0,0,0,143.11,0,0,0,0,143.11,
3/1/2022,2018,20190045,17978,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Crude Oil,INTRASTATE,TEXAS,0,2.15,0,0,0,0,2.15,0,0,0,0,0,0,0,0,2.15,0,0,0,0,2.15,
3/1/2022,2018,20190653,17113,39369,ELLSJET TERMINAL,Refined and/or Petroleum Product (non-HVL),INTRASTATE,SOUTH DAKOTA,0,6.51,0,0,0,0,6.51,0,0,0,0,0,0,0,0,6.51,0,0,0,0,6.51,
3/1/2022,2018,20190440,16871,39370,"NORTHWEST GAS PROCESSING, LLC",Crude Oil,INTRASTATE,IDAHO,0,11.2,0,0,0,0,11.2,0,0,0,0,0,0,0,0,11.2,0,0,0,0,11.2,
3/1/2022,2018,20190030,16400,39376,"BLUE CUBE OPERATIONS, LLC.",HVL,INTRASTATE,TEXAS,0,1.43,0,0,0,0,1.43,0,0,0,0,0,0,0,0,1.43,0,0,0,0,1.43,
3/1/2022,2018,20190572,17003,39377,"WHITNEY OIL & GAS, LLC",Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,9.15,0,0,0,0,9.15,0,9.15,0,0,0,0,9.15,
3/1/2022,2018,20190219,16631,39389,"GEL TEXAS PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,25.15,0,0,0,0,25.15,0,0,0,0,0,0,0,0,25.15,0,0,0,0,25.15,
3/1/2022,2018,20190004,17919,39398,INEOS USA LLC,HVL,INTRASTATE,TEXAS,0,411.81,0,0,0,0,411.81,0,0,0,0,0,0,0,0,411.81,0,0,0,0,411.81,
3/1/2022,2018,20190005,16360,39398,INEOS USA LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,72.03,0,0,0,0,72.03,0,0,0,0,0,0,0,0,72.03,0,0,0,0,72.03,
3/1/2022,2018,20190577,17008,39401,GREAT SALT PLAINS PIPELINE LLC,Crude Oil,INTRASTATE,OKLAHOMA,0,160.4,0,0,0,0,160.4,0,0,0,0,0,0,0,0,160.4,0,0,0,0,160.4,
3/1/2022,2018,20190562,17932,39401,GREAT SALT PLAINS PIPELINE LLC,HVL,INTRASTATE,OKLAHOMA,0,0.17,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.17,
3/1/2022,2018,20190541,16972,39409,"CHALMETTE REFINING, L.L.C.",Crude Oil,INTRASTATE,LOUISIANA,0,2.1,0,0,0,0,2.1,0,0,0,0,0,0,0,0,2.1,0,0,0,0,2.1,
3/1/2022,2018,20190542,16973,39409,"CHALMETTE REFINING, L.L.C.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,1.69,0,0,0,0,1.69,0,0,0,0,0,0,0,0,1.69,0,0,0,0,1.69,
3/1/2022,2018,20190616,17048,39410,RELIANCE GATHERING LLC,Crude Oil,INTRASTATE,TEXAS,0,131.559,0,0,0,0,131.559,0,0,0,0,0,0,0,0,131.559,0,0,0,0,131.559,
3/1/2022,2018,20190046,16430,39414,NST EXPRESS LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,22.99,0,0,0,0,22.99,0,0,0,0,0,0,0,0,22.99,0,0,0,0,22.99,
3/1/2022,2018,20190643,17079,39421,"NASCO PETROLEUM, LLC",Crude Oil,INTRASTATE,CALIFORNIA,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,2.78,0,0,0,0,2.78,
3/1/2022,2018,20190031,16401,39424,"MAGNUM OPERATING, LLC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,8,0,0,0,0,8,
3/1/2022,2018,20190103,16497,39433,"MAGELLAN OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,TEXAS,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,25,
3/1/2022,2018,20190104,16498,39433,"MAGELLAN OPERATING COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3/1/2022,2018,20190162,16568,39434,"FOOTHILLS TEXAS, INC.",Crude Oil,INTRASTATE,TEXAS,0,0,0,0.095,0,0,0.095,0,0,0,1.675,0,0,1.675,0,0,0,1.77,0,0,1.77,
3/1/2022,2018,20190641,17124,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTERSTATE,LOUISIANA,0,27.7,0,0,0,0,27.7,0,0,0,0,0,0,0,0,27.7,0,0,0,0,27.7,
3/1/2022,2018,20190641,17124,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTERSTATE,TEXAS,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,
3/1/2022,2018,20190641,17124,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTRASTATE,LOUISIANA,0,0.09,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.09,
3/1/2022,2018,20190271,16688,39440,DOUBLE H,Crude Oil,INTERSTATE,MONTANA,0,266.51,0,0,0,0,266.51,0,0,0,0,0,0,0,0,266.51,0,0,0,0,266.51,
3/1/2022,2018,20190271,16688,39440,DOUBLE H,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0.88,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0.88,
3/1/2022,2018,20190271,16688,39440,DOUBLE H,Crude Oil,INTERSTATE,WYOMING,0,244.67,0,0,0,0,244.67,0,0,0,0,0,0,0,0,244.67,0,0,0,0,244.67,
3/1/2022,2018,20190663,17123,39442,JAMES LAKE MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,4.84,0,0,0,0,4.84,0,0,0,0,0,0,0,0,4.84,0,0,0,0,4.84,
3/1/2022,2018,20190426,16857,39443,"NAVITAS MDSTR MIDLAND BASIN, LLC",HVL,INTRASTATE,TEXAS,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,
3/1/2022,2018,20190118,16515,39459,"AMERICAN MIDSTREAM PERMIAN, LLC",HVL,INTRASTATE,TEXAS,0,9.73,0,0,0,0,9.73,0,0,0,0,0,0,0,0,9.73,0,0,0,0,9.73,
3/1/2022,2018,20190336,16759,39462,"BAYOU BRIDGE PIPELINE, LLC",Crude Oil,INTERSTATE,LOUISIANA,0,24.26,0,0,0,0,24.26,0,0,0,0,0,0,0,0,24.26,0,0,0,0,24.26,
3/1/2022,2018,20190336,16759,39462,"BAYOU BRIDGE PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,24.9,0,0,0,0,24.9,0,0,0,0,0,0,0,0,24.9,0,0,0,0,24.9,
3/1/2022,2018,20190565,17203,39467,"KURARAY AMERICA, INC.",HVL,INTRASTATE,TEXAS,0,0,0,0,0,9.14,9.14,0,0,0,0,0,0,0,0,0,0,0,0,9.14,9.14,
3/1/2022,2018,20190371,16798,39474,MODA INGLESIDE LLC,Crude Oil,INTRASTATE,TEXAS,0,31.6,0,0,0,0,31.6,0,0,0,0,0,0,0,0,31.6,0,0,0,0,31.6,
3/1/2022,2018,20190385,16812,39474,MODA INGLESIDE LLC,HVL,INTRASTATE,TEXAS,0,18.1,0,0,0,0,18.1,0,0,0,0,0,0,0,0,18.1,0,0,0,0,18.1,
3/1/2022,2018,20190640,17074,39477,"KEYERA ENERGY, INC.",HVL,INTRASTATE,OKLAHOMA,0,3.4,0,0,0,0,3.4,0,0,0,0,0,0,0,0,3.4,0,0,0,0,3.4,
3/1/2022,2018,20190640,17074,39477,"KEYERA ENERGY, INC.",HVL,INTRASTATE,TEXAS,0,57.05,0,0,0,0,57.05,0,0,0,0,0,0,0,0,57.05,0,0,0,0,57.05,
3/1/2022,2018,20190122,16520,39487,COPANO PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,3.16,0,0,0,0,3.16,0,0,0,0,0,0,0,0,3.16,0,0,0,0,3.16,
3/1/2022,2018,20193692,16351,39488,"KINGFISHER MIDSTREAM, LLC",HVL,INTRASTATE,OKLAHOMA,0,4.06,0,0,0,0,4.06,0,0,0,0,0,0,0,0,4.06,0,0,0,0,4.06,
3/1/2022,2018,20190309,16730,39490,PETRA NOVA CCS I LLC,CO2,INTRASTATE,TEXAS,0,0.36,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0.36,
3/1/2022,2018,20190233,16646,39492,"CELANESE CHEMICALS, INC",HVL,INTRASTATE,TEXAS,0,21.459,0,0,0,0,21.459,0,0,0,0,0,0,0,0,21.459,0,0,0,0,21.459,
3/1/2022,2018,20190465,16896,39495,"ENLINK CRUDE PIPELINE, LLC",Crude Oil,INTRASTATE,TEXAS,0,52.645,0,0,0,0,52.645,0,0,0,0,0,0,0,0,52.645,0,0,0,0,52.645,
3/1/2022,2018,20193680,16331,39497,MATRIX OIL CORP,Crude Oil,INTRASTATE,CALIFORNIA,0,1.296,0,0,0,0,1.296,0,0,0,0,0,0,0,0,1.296,0,0,0,0,1.296,
3/1/2022,2018,20190601,17033,39498,COX OPERATING LLC,Crude Oil,INTERSTATE,LOUISIANA,0,6.3,0,0,0,0,6.3,0,4.22,0,0,0,0,4.22,0,10.52,0,0,0,0,10.52,
3/1/2022,2018,20190105,16499,39504,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",Crude Oil,INTERSTATE,TEXAS,0,475.88,0,0,0,0,475.88,0,0,0,0,0,0,0,0,475.88,0,0,0,0,475.88,
3/1/2022,2018,20190105,16499,39504,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",Crude Oil,INTRASTATE,TEXAS,0,117.15,0,0,0,0,117.15,0,0,0,0,0,0,0,0,117.15,0,0,0,0,117.15,
3/1/2022,2018,20190639,17072,39506,PEAK MIDSTREAM GOLDSBORO LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,0,5.62,0,0,0,0,5.62,0,0,0,0,0,0,0,0,5.62,0,0,0,0,5.62,
3/1/2022,2018,20190609,17041,39509,"ITC PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,3.874,0,0,0,0,3.874,0,0,0,0,0,0,0,0,3.874,0,0,0,0,3.874,
3/1/2022,2018,20190661,17121,39511,CAPROCK PERMIAN PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,10.47,0,0,0,0,10.47,0,0,0,0,0,0,0,0,10.47,0,0,0,0,10.47,
3/1/2022,2018,20190471,16902,39512,DELAWARE G&P LLC,HVL,INTRASTATE,TEXAS,0,2.476,0,0,0,0,2.476,0,0,0,0,0,0,0,0,2.476,0,0,0,0,2.476,
3/1/2022,2018,20190273,18794,39518,KINDER MORGAN UTOPIA LLC,HVL,INTERSTATE,MICHIGAN,0,59.97,0,0,0,0,59.97,0,0,0,0,0,0,0,0,59.97,0,0,0,0,59.97,
3/1/2022,2018,20190273,18794,39518,KINDER MORGAN UTOPIA LLC,HVL,INTERSTATE,OHIO,0,205.77,0,0,0,0,205.77,0,0,0,0,0,0,0,0,205.77,0,0,0,0,205.77,
3/1/2022,2018,20190531,16962,39532,TORRANCE BASIN PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,13.893,0,0,0,0,13.893,0,0,0,0,0,0,0,0,13.893,0,0,0,0,13.893,
3/1/2022,2018,20190532,16963,39532,TORRANCE BASIN PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,8.28,0,0,0,0,8.28,0,0,0,0,0,0,0,0,8.28,0,0,0,0,8.28,
3/1/2022,2018,20190533,16964,39533,TORRANCE LOGISTICS COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,0.839,0,0,0,0,0.839,0,0,0,0,0,0,0,0,0.839,0,0,0,0,0.839,
3/1/2022,2018,20190535,16966,39534,TORRANCE VALLEY PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,181.455,0,0,0,0,181.455,0,0,0,0,0,0,0,0,181.455,0,0,0,0,181.455,
3/1/2022,2018,20190536,16967,39535,TORRANCE PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,10.691,0,0,0,0,10.691,0,0,0,0,0,0,0,0,10.691,0,0,0,0,10.691,
3/1/2022,2018,20190537,16968,39535,TORRANCE PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,85.882,0,0,0,0,85.882,0,0,0,0,0,0,0,0,85.882,0,0,0,0,85.882,
3/1/2022,2018,20190298,16716,39540,"ARB MIDSTREAM, LLC",Crude Oil,INTRASTATE,COLORADO,0,39.6,0,0,0,0,39.6,0,0,0,0,0,0,0,0,39.6,0,0,0,0,39.6,
3/1/2022,2018,20190254,17167,39551,"STAKEHOLDER MIDSTREAM CRUDE OIL PIPELINE, LLC",Crude Oil,INTRASTATE,TEXAS,0,23.58,0,0,0,0,23.58,0,0,0,0,0,0,0,0,23.58,0,0,0,0,23.58,
3/1/2022,2018,20190355,17868,39556,ISLAND ENERGY SERVICES,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,45.259,0,0,0,0,45.259,0,0,0,0,0,0,0,0,45.259,0,0,0,0,45.259,
3/1/2022,2018,20190597,18163,39565,TORRENT OIL LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,24.01,0,0,0,0,24.01,0,24.01,0,0,0,0,24.01,
3/1/2022,2018,20190301,16722,39566,LUCID ENERGY DELAWARE LLC,HVL,INTRASTATE,NEW MEXICO,0,27.6,0,0,0,0,27.6,0,0,0,0,0,0,0,0,27.6,0,0,0,0,27.6,
3/1/2022,2018,20190596,17027,39581,CALIBER BEAR DEN INTERCONNECT LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,5.66,0,0,0,0,5.66,0,0,0,0,0,0,0,0,5.66,0,0,0,0,5.66,
3/1/2022,2018,20190649,17986,39587,"SAVAGE BAKKEN CONNECTOR, INC",Crude Oil,INTERSTATE,NORTH DAKOTA,0,2.25,0,0,0,0,2.25,0,0,0,0,0,0,0,0,2.25,0,0,0,0,2.25,
3/1/2022,2018,20190259,17175,39589,"STATELINE CRUDE, LLC",Crude Oil,INTERSTATE,NEW MEXICO,0,4.75,0,0,0,0,4.75,0,0,0,0,0,0,0,0,4.75,0,0,0,0,4.75,
3/1/2022,2018,20190259,17175,39589,"STATELINE CRUDE, LLC",Crude Oil,INTERSTATE,TEXAS,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,2.78,0,0,0,0,2.78,
3/1/2022,2018,20190259,17175,39589,"STATELINE CRUDE, LLC",Crude Oil,INTRASTATE,TEXAS,0,15.55,0,0,0,0,15.55,0,0,0,0,0,0,0,0,15.55,0,0,0,0,15.55,
3/1/2022,2018,20190152,16555,39593,QEP ENERGY COMPANY,Crude Oil,INTRASTATE,TEXAS,0,2.8,0,0,0,0,2.8,0,0,0,0,0,0,0,0,2.8,0,0,0,0,2.8,
3/1/2022,2018,20190337,16760,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,ARKANSAS,0,298.05,0,0,0,0,298.05,0,0,0,0,0,0,0,0,298.05,0,0,0,0,298.05,
3/1/2022,2018,20190337,16760,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,ILLINOIS,0,79.36,0,0,0,0,79.36,0,0,0,0,0,0,0,0,79.36,0,0,0,0,79.36,
3/1/2022,2018,20190337,16760,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,LOUISIANA,0,240.87,0,0,0,0,240.87,0,0,0,0,0,0,0,0,240.87,0,0,0,0,240.87,
3/1/2022,2018,20190337,16760,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,MISSOURI,0,121.08,0,0,0,0,121.08,0,0,0,0,0,0,0,0,121.08,0,0,0,0,121.08,
3/1/2022,2018,20190337,16760,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,TEXAS,0,947.69,0,0,0,0,947.69,0,0,0,0,0,0,0,0,947.69,0,0,0,0,947.69,
3/1/2022,2018,20190337,16760,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTRASTATE,TEXAS,0,28.55,0,0,0,0,28.55,0,0,0,0,0,0,0,0,28.55,0,0,0,0,28.55,
3/1/2022,2018,20190338,16761,39596,PERMIAN EXPRESS PARTNERS LLC,HVL,INTRASTATE,OKLAHOMA,0,62.95,0,0,0,0,62.95,0,0,0,0,0,0,0,0,62.95,0,0,0,0,62.95,
3/1/2022,2018,20193682,16337,39600,VAQUERO PERMIAN PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,3.265,0,0,0,0,3.265,0,0,0,0,0,0,0,0,3.265,0,0,0,0,3.265,
3/1/2022,2018,20190660,17120,39606,CAPROCK PERMIAN CRUDE LLC,Crude Oil,INTRASTATE,TEXAS,0,20,0,0,9.52,0,29.52,0,0,0,0,0,0,0,0,20,0,0,9.52,0,29.52,
3/1/2022,2018,20190453,16884,39607,"TWIN EAGLE GARDENDALE PIPELINE, LLC",Crude Oil,INTRASTATE,TEXAS,0,2.16,0,0,0,0,2.16,0,0,0,0,0,0,0,0,2.16,0,0,0,0,2.16,
3/1/2022,2018,20190095,16489,39610,"CPE GATHERING MIDCON, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,16.76,0,0,0,0,16.76,0,0,0,0,0,0,0,0,16.76,0,0,0,0,16.76,
3/1/2022,2018,20190363,16787,39617,SHELL OIL PRODUCTS US - CONVENT REFINERY,HVL,INTRASTATE,LOUISIANA,0,20.7,0,0,0,0,20.7,0,0,0,0,0,0,0,0,20.7,0,0,0,0,20.7,
3/1/2022,2018,20190647,17089,39636,"CARBON CALIFORNIA OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,0,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,
3/1/2022,2018,20190040,16420,39637,UTAH GAS OP LTD DBA UTAH GAS CORP,HVL,INTERSTATE,COLORADO,0,15.1,0,0,0,0,15.1,0,0,0,0,0,0,0,0,15.1,0,0,0,0,15.1,
3/1/2022,2018,20190040,16420,39637,UTAH GAS OP LTD DBA UTAH GAS CORP,HVL,INTERSTATE,UTAH,0,1.6,0,0,0,0,1.6,0,0,0,0,0,0,0,0,1.6,0,0,0,0,1.6,
3/1/2022,2018,20190013,16375,39638,ALPINE HIGH NGL PIPELINE LP,HVL,INTRASTATE,TEXAS,0,25.593,0,0,0,0,25.593,0,0,0,0,0,0,0,0,25.593,0,0,0,0,25.593,
3/1/2022,2018,20190051,16438,39639,TANKS R US,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MICHIGAN,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,
3/1/2022,2018,20190391,16818,39647,VALERO TEXAS CITY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,5.22,0,0,0,0,5.22,0,0,0,0,0,0,0,0,5.22,0,0,0,0,5.22,
3/1/2022,2018,20190496,16927,39648,VALERO HOUSTON REFINERY,Crude Oil,INTRASTATE,TEXAS,0,1.4,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.4,
3/1/2022,2018,20190497,16928,39648,VALERO HOUSTON REFINERY,HVL,INTRASTATE,TEXAS,0,3.78,0,0,0,0,3.78,0,0,0,0,0,0,0,0,3.78,0,0,0,0,3.78,
3/1/2022,2018,20190499,16930,39648,VALERO HOUSTON REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,9.57,0,0,0,0,9.57,0,0,0,0,0,0,0,0,9.57,0,0,0,0,9.57,
3/1/2022,2018,20190613,17045,39649,"IRONWOOD MIDSTREAM ENERGY PARTNERS, LLC",Crude Oil,INTRASTATE,TEXAS,0,19.88,0,0,0,0,19.88,0,0,0,0,0,0,0,0,19.88,0,0,0,0,19.88,
3/1/2022,2018,20190125,16523,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTERSTATE,TEXAS,0,70.23,0,0,0,0,70.23,0,0,0,0,0,0,0,0,70.23,0,0,0,0,70.23,
3/1/2022,2018,20190125,16523,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTRASTATE,TEXAS,0,10.7,0,0,0,0,10.7,0,0,0,0,0,0,0,0,10.7,0,0,0,0,10.7,
3/1/2022,2018,20190088,16482,39663,"PETROGAS WEST, LLC",HVL,INTRASTATE,WASHINGTON,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,
3/1/2022,2018,20190228,16640,39666,FORMULA MIDSTREAM PARTNERS LLC,Crude Oil,INTRASTATE,TEXAS,0,23.11,0,0,0,0,23.11,0,0,0,0,0,0,0,0,23.11,0,0,0,0,23.11,
3/1/2022,2018,20190047,16431,39670,"SEAHAWK PIPELINE, LLC",Crude Oil,INTRASTATE,TEXAS,0,20.89,0,0,0,0,20.89,0,0,0,0,0,0,0,0,20.89,0,0,0,0,20.89,
3/1/2022,2018,20190480,16911,39675,"SCT PIPELINE, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,17.49,0,0,0,0,17.49,0,0,0,0,0,0,0,0,17.49,0,0,0,0,17.49,
3/1/2022,2018,20190357,18123,39684,ROCKY MOUNTAIN MIDSTREAM PIPELINE LLC,Crude Oil,INTRASTATE,COLORADO,0,17.56,0,0,0,0,17.56,0,0,0,0,0,0,0,0,17.56,0,0,0,0,17.56,
3/1/2022,2018,20190479,16910,39687,"BRAZOS DELAWARE CRUDE, LLC",HVL,INTRASTATE,TEXAS,0,12.37,0,0,0,0,12.37,0,0,0,0,0,0,0,0,12.37,0,0,0,0,12.37,
3/1/2022,2018,20193691,16348,39694,"BRIDGE ENERGY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,1.7,1.8,0,0,0,0,3.5,0,0,0,0,0,0,0,1.7,1.8,0,0,0,0,3.5,
3/1/2022,2018,20190574,17005,39698,S2 ENERGY OPERATING LLC,Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.22,0,0.22,0,0,0,0,0.22,
3/1/2022,2018,20190614,17046,39708,"SYDRI OPERATING, INC.",Crude Oil,INTRASTATE,TEXAS,0,1.27,0,0,0,0,1.27,0,0,0,0,0,0,0,0,1.27,0,0,0,0,1.27,
3/1/2022,2018,20190437,17069,39713,CANTIUM. LLC,Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,14.189,0,0,0,0,14.189,0,14.189,0,0,0,0,14.189,
3/1/2022,2018,20190437,17069,39713,CANTIUM. LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.48,0,0.48,0,0,0,0,0.48,
3/1/2022,2018,20190483,16914,39731,VANTAGE PIPELINE US LP,HVL,INTERSTATE,NORTH DAKOTA,0,127.11,0,0,0,0,127.11,0,0,0,0,0,0,0,0,127.11,0,0,0,0,127.11,
3/1/2022,2018,20190610,17042,39739,OCELOT ENERGY MANAGEMENT LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,16.71,0,0,0,0,16.71,0,0,0,0,0,0,0,0,16.71,0,0,0,0,16.71,
3/1/2022,2018,20190017,16380,39752,"STAKEHOLDER GAS UTILITY, LLC",HVL,INTRASTATE,TEXAS,0,30.97,0,0,0,0,30.97,0,0,0,0,0,0,0,0,30.97,0,0,0,0,30.97,
3/1/2022,2018,20190570,17001,39754,"PERDURE PETROLEUM, LLC",CO2,INTERSTATE,KANSAS,0,15.249,0,0,0,0,15.249,0,0,0,0,0,0,0,0,15.249,0,0,0,0,15.249,
3/1/2022,2018,20190570,17001,39754,"PERDURE PETROLEUM, LLC",CO2,INTERSTATE,OKLAHOMA,0,107.99,0,0,0,0,107.99,0,0,0,0,0,0,0,0,107.99,0,0,0,0,107.99,
3/1/2022,2018,20190570,17001,39754,"PERDURE PETROLEUM, LLC",CO2,INTERSTATE,TEXAS,0,119.08,0,0,0,0,119.08,0,0,0,0,0,0,0,0,119.08,0,0,0,0,119.08,
3/1/2022,2018,20200006,17244,39763,"FELIX MIDSTREAM, LLC.",Crude Oil,INTRASTATE,TEXAS,0,28.11,0,0,0,0,28.11,0,0,0,0,0,0,0,0,28.11,0,0,0,0,28.11,
3/1/2022,2018,20190008,16364,39771,ELK OPERATING SERVICES LLC,CO2,INTERSTATE,COLORADO,0,12.1,0,0,0,0,12.1,0,0,0,0,0,0,0,0,12.1,0,0,0,0,12.1,
3/1/2022,2018,20190008,16364,39771,ELK OPERATING SERVICES LLC,CO2,INTERSTATE,UTAH,0,15.6,0,0,0,0,15.6,0,0,0,0,0,0,0,0,15.6,0,0,0,0,15.6,
3/1/2022,2018,20190636,17068,39774,"GLASS MOUNTAIN PIPELINE, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,258.95,0,0,0,0,258.95,0,0,0,0,0,0,0,0,258.95,0,0,0,0,258.95,
