DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2019,20200474,17716,39368,CRESTWOOD MIDSTREAM PARTNERS LP,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200095,17314,39369,ELLSJET TERMINAL,Refined and/or Petroleum Product (non-HVL),INTRASTATE,SOUTH DAKOTA,0,6.51,0.75,0,0,6.51,,,
3/1/2022,2019,20200374,17609,39376,"BLUE CUBE OPERATIONS, LLC.",HVL,INTRASTATE,TEXAS,,,1.31,,0.12,1.43,,,
3/1/2022,2019,20200525,18012,39377,"WHITNEY OIL & GAS, LLC",Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,
3/1/2022,2019,20200259,17483,39389,"GEL TEXAS PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,24.24,19.34,19.74,16.35,15.92,25,,,
3/1/2022,2019,20200137,17360,39398,INEOS USA LLC,HVL,INTRASTATE,TEXAS,95.94,95.56,123.31,50.21,1.68,366.7,,,
3/1/2022,2019,20200138,17361,39398,INEOS USA LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.98,27.86,17.34,3.73,0.3,55.21,,,
3/1/2022,2019,20200575,17822,39401,GREAT SALT PLAINS PIPELINE LLC,Crude Oil,INTRASTATE,OKLAHOMA,,13.8,30.9,61.25,,105.95,,,
3/1/2022,2019,20200578,17931,39401,GREAT SALT PLAINS PIPELINE LLC,HVL,INTRASTATE,OKLAHOMA,,,,,,,,,
3/1/2022,2019,20200486,17729,39409,"CHALMETTE REFINING, L.L.C.",Crude Oil,INTRASTATE,LOUISIANA,2.1,2.1,2.1,2.1,2.1,2.1,,,
3/1/2022,2019,20200487,17730,39409,"CHALMETTE REFINING, L.L.C.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,1.69,1.69,1.69,1.69,1.69,1.69,,,
3/1/2022,2019,20200106,17325,39414,NST EXPRESS LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,0.89,1.91,17,0,19.8,,,
3/1/2022,2019,20200685,17952,39421,"NASCO PETROLEUM, LLC",Crude Oil,INTRASTATE,CALIFORNIA,2.78,,,,,2.78,,,
3/1/2022,2019,20200057,17268,39424,"MAGNUM OPERATING, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,0,0,0
3/1/2022,2019,20200599,17846,39433,"MAGELLAN OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,TEXAS,25,0,14.93,4.63,0.75,25,,,
3/1/2022,2019,20200600,17847,39433,"MAGELLAN OPERATING COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,3.65,,3.65,,0.99,3.65,,,
3/1/2022,2019,20200558,17976,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTERSTATE,LOUISIANA,12.15,10.65,16.73,3.3,10.77,18.22,,,
3/1/2022,2019,20200558,17976,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTERSTATE,TEXAS,5,5,5,,5,5,,,
3/1/2022,2019,20200558,17976,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTRASTATE,LOUISIANA,0.09,,,,,0.09,,,
3/1/2022,2019,20200151,17374,39440,DOUBLE H,Crude Oil,INTERSTATE,MONTANA,0,39.91,20.31,48.49,0,65.32,,,
3/1/2022,2019,20200151,17374,39440,DOUBLE H,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0.88,0,0.88,,,
3/1/2022,2019,20200151,17374,39440,DOUBLE H,Crude Oil,INTERSTATE,WYOMING,0,12.86,9.43,5.77,0,20.07,,,
3/1/2022,2019,20200677,17942,39442,JAMES LAKE MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200636,18029,39443,"NAVITAS MDSTR MIDLAND BASIN, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200690,17967,39459,"AMERICAN MIDSTREAM PERMIAN, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200406,17644,39462,"BAYOU BRIDGE PIPELINE, LLC",Crude Oil,INTERSTATE,LOUISIANA,22.8,20.7,63.2,14,12.7,87.7,,,
3/1/2022,2019,20200406,17644,39462,"BAYOU BRIDGE PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,3.2,4.5,4.7,2,0.4,10.2,,,
3/1/2022,2019,20200013,17814,39467,"KURARAY AMERICA, INC.",HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200283,17510,39474,MODA INGLESIDE LLC,Crude Oil,INTRASTATE,TEXAS,0.98,11.58,0,7.97,1.85,11.83,,,
3/1/2022,2019,20200284,17511,39474,MODA INGLESIDE LLC,HVL,INTRASTATE,TEXAS,4.64,15.81,0,13.6,7.83,16.24,,,
3/1/2022,2019,20200125,17348,39477,"KEYERA ENERGY, INC.",HVL,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200125,17348,39477,"KEYERA ENERGY, INC.",HVL,INTRASTATE,TEXAS,1.11,8.24,7.8,0.36,0.56,15.9,,,
3/1/2022,2019,20200170,17393,39487,COPANO PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200003,17186,39488,"KINGFISHER MIDSTREAM, LLC",HVL,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200369,17604,39490,PETRA NOVA CCS I LLC,CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200499,17742,39492,"CELANESE CHEMICALS, INC",HVL,INTRASTATE,TEXAS,13.75,7,6.97,5.33,0.47,13.75,,,
3/1/2022,2019,20200001,17181,39497,MATRIX OIL CORP,Crude Oil,INTRASTATE,CALIFORNIA,1.296,,,,,1.296,,,
3/1/2022,2019,20200657,17911,39498,COX OPERATING LLC,Crude Oil,INTERSTATE,LOUISIANA,,,,,,,3.14,,3.14
3/1/2022,2019,20200657,17911,39498,COX OPERATING LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,
3/1/2022,2019,20200601,17848,39504,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",Crude Oil,INTERSTATE,TEXAS,68.05,22.61,37.08,27.17,1.08,111.34,,,
3/1/2022,2019,20200601,17848,39504,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",Crude Oil,INTRASTATE,TEXAS,108.8,13.77,35.39,10.36,4.39,122.72,,,
3/1/2022,2019,20200246,17525,39506,PEAK MIDSTREAM GOLDSBORO LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,3.01,3.51,0,0,0,4.89,,,
3/1/2022,2019,20200505,18026,39509,"ITC PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,8.513,,8.513,,,8.513,,,
3/1/2022,2019,20200629,17880,39511,CAPROCK PERMIAN PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200154,18795,39518,KINDER MORGAN UTOPIA LLC,HVL,INTERSTATE,MICHIGAN,31.73,24.88,0,49.43,4.61,53.89,,,
3/1/2022,2019,20200154,18795,39518,KINDER MORGAN UTOPIA LLC,HVL,INTERSTATE,OHIO,29.14,129.43,0,39.2,0,146.55,,,
3/1/2022,2019,20200489,17732,39532,TORRANCE BASIN PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,12.51,0,0,0,0.189,12.51,,,
3/1/2022,2019,20200490,17733,39532,TORRANCE BASIN PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,8.28,0,0.95,0,0.19,8.28,,,
3/1/2022,2019,20200491,17734,39533,TORRANCE LOGISTICS COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0.839,0.25,0,0.839,0,0.839,,,
3/1/2022,2019,20200493,17736,39534,TORRANCE VALLEY PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,78.13,54.79,60.65,104.96,1.73,142.81,,,
3/1/2022,2019,20200494,17737,39535,TORRANCE PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,10.7,0,1.23,1.14,1.11,10.7,,,
3/1/2022,2019,20200495,17738,39535,TORRANCE PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,85.27,0.12,14.32,5.5,4.13,85.27,,,
3/1/2022,2019,20200334,17957,39540,"ARB MIDSTREAM, LLC",Crude Oil,INTRASTATE,COLORADO,11.82,43.6,0,5.34,0,51.58,,,
3/1/2022,2019,20200183,17406,39551,"STAKEHOLDER MIDSTREAM CRUDE OIL PIPELINE, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200617,17867,39556,ISLAND ENERGY SERVICES,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,45.259,18.8,1.5,45.259,10,45.259,,,
3/1/2022,2019,20200632,17883,39565,TORRENT OIL LLC,Crude Oil,INTRASTATE,TEXAS,,14.109,,14.109,,14.109,,,
3/1/2022,2019,20200607,17855,39566,LUCID ENERGY DELAWARE LLC,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200572,17818,39572,"WWM OPERATING, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200164,17387,39581,CALIBER BEAR DEN INTERCONNECT LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0.53,0,0.53,,,
3/1/2022,2019,20200681,18060,39587,"SAVAGE BAKKEN CONNECTOR, INC",Crude Oil,INTERSTATE,NORTH DAKOTA,,2.25,,,,2.25,,,
3/1/2022,2019,20200071,17982,39589,"STATELINE CRUDE, LLC",Crude Oil,INTERSTATE,NEW MEXICO,,,,1.73,,1.73,,,
3/1/2022,2019,20200071,17982,39589,"STATELINE CRUDE, LLC",Crude Oil,INTERSTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200120,17342,39593,QEP ENERGY COMPANY,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200408,17646,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,ARKANSAS,20.4,109.6,134.1,186.2,56.6,236.4,,,
3/1/2022,2019,20200408,17646,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,ILLINOIS,0,14.4,65.4,17.2,7.9,66.5,,,
3/1/2022,2019,20200408,17646,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,LOUISIANA,38.8,59.1,55.2,93.6,18.4,145.4,,,
3/1/2022,2019,20200408,17646,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,MISSOURI,0,28.6,54.9,86.2,5.7,107.6,,,
3/1/2022,2019,20200408,17646,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,TEXAS,93.1,185,208.5,42.8,8.3,357.5,,,
3/1/2022,2019,20200408,17646,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTRASTATE,TEXAS,5.3,17.6,23.3,0,0,27,,,
3/1/2022,2019,20200407,17645,39596,PERMIAN EXPRESS PARTNERS LLC,HVL,INTRASTATE,OKLAHOMA,0,6.1,0,0,0,6.1,,,
3/1/2022,2019,20200016,17208,39600,VAQUERO PERMIAN PROCESSING LLC,HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200630,17881,39606,CAPROCK PERMIAN CRUDE LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200294,17522,39610,"CPE GATHERING MIDCON, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200512,17756,39617,SHELL OIL PRODUCTS US - CONVENT REFINERY,HVL,INTRASTATE,LOUISIANA,0,4.9,0,0,0,4.9,,,
3/1/2022,2019,20200091,17310,39636,"CARBON CALIFORNIA OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,,3.7,,,,3.7,,,
3/1/2022,2019,20200076,17288,39637,UTAH GAS OP LTD DBA UTAH GAS CORP,HVL,INTERSTATE,COLORADO,,,,,,,,,
3/1/2022,2019,20200076,17288,39637,UTAH GAS OP LTD DBA UTAH GAS CORP,HVL,INTERSTATE,UTAH,,,,,,,,,
3/1/2022,2019,20200062,17273,39638,ALTUS MIDSTREAM NGL PIPELINE LP,HVL,INTRASTATE,TEXAS,,,,3.45,,3.45,,,
3/1/2022,2019,20200342,17573,39639,TANKS R US,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MICHIGAN,,,,,,,,,
3/1/2022,2019,20200567,17812,39647,VALERO TEXAS CITY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.19,3.46,5.1,0.78,0.78,5.19,,,
3/1/2022,2019,20200466,17706,39648,VALERO HOUSTON REFINERY,Crude Oil,INTRASTATE,TEXAS,1.4,0.7,0.66,0.7,0.7,1.4,,,
3/1/2022,2019,20200467,17707,39648,VALERO HOUSTON REFINERY,HVL,INTRASTATE,TEXAS,3.78,0.28,0.11,2.24,1.65,3.78,,,
3/1/2022,2019,20200468,17708,39648,VALERO HOUSTON REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,9.57,9.21,9.19,9.21,9.21,9.57,,,
3/1/2022,2019,20200569,17815,39649,"IRONWOOD MIDSTREAM ENERGY PARTNERS, LLC",Crude Oil,INTRASTATE,TEXAS,1.779,1.779,,0,0,1.779,,,
3/1/2022,2019,20200282,17509,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTERSTATE,NEW MEXICO,0,9.14,0,42.15,0,42.87,,,
3/1/2022,2019,20200282,17509,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTERSTATE,TEXAS,0,6.85,0.68,0,0,7.53,,,
3/1/2022,2019,20200282,17509,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0.11,0,0.11,,,
3/1/2022,2019,20200197,17420,39663,"PETROGAS WEST, LLC",HVL,INTRASTATE,WASHINGTON,0,0,0,0,0,0,,,
3/1/2022,2019,20200355,17586,39666,FORMULA MIDSTREAM PARTNERS LLC,Crude Oil,INTRASTATE,TEXAS,,,0.14,,,0.14,,,
3/1/2022,2019,20200077,17289,39675,"SCT PIPELINE, LLC",Crude Oil,INTRASTATE,OKLAHOMA,5.5,0,3.25,0,0,8.75,,,
3/1/2022,2019,20200454,18855,39684,ROCKY MOUNTAIN MIDSTREAM PIPELINE LLC,Crude Oil,INTRASTATE,COLORADO,9.56,17.1,31.33,0.17,0,58.16,,,
3/1/2022,2019,20200130,17353,39685,SANTA FE MIDSTREAM PERMIAN LLC,HVL,INTRASTATE,TEXAS,0,0,0,5.23,0,5.23,,,
3/1/2022,2019,20200588,17835,39687,"BRAZOS DELAWARE CRUDE, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200015,17207,39694,"BRIDGE ENERGY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,0.27,2.58,3.15,3.31,0,3.5,,,
3/1/2022,2019,20200517,17761,39698,S2 ENERGY OPERATING LLC,Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,
3/1/2022,2019,20200288,17516,39708,"SYDRI OPERATING, INC.",Crude Oil,INTRASTATE,TEXAS,0,1.27,0,0,0,1.27,,,
3/1/2022,2019,20200498,18040,39713,CANTIUM. LLC,Crude Oil,INTERSTATE,LOUISIANA,,,,,,,0,0,0
3/1/2022,2019,20200498,18040,39713,CANTIUM. LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,
3/1/2022,2019,20200498,18040,39713,CANTIUM. LLC,Crude Oil,INTRASTATE,LOUISIANA,,,,,,,,,
3/1/2022,2019,20200400,17638,39725,SBE CHEMICAL PARTNERS I LLC,HVL,INTRASTATE,TEXAS,0,4.85,0,0,0,4.85,,,
3/1/2022,2019,20200621,17872,39731,VANTAGE PIPELINE US LP,HVL,INTERSTATE,NORTH DAKOTA,1.354,,,2.326,,3.68,,,
3/1/2022,2019,20200623,17874,39739,OCELOT ENERGY MANAGEMENT LLC,HVL,INTERSTATE,LOUISIANA,7.02,3.68,13.81,0,11.94,36.45,,,
3/1/2022,2019,20200623,17874,39739,OCELOT ENERGY MANAGEMENT LLC,HVL,INTERSTATE,TEXAS,0,0,0,0,0.15,0.15,,,
3/1/2022,2019,20200623,17874,39739,OCELOT ENERGY MANAGEMENT LLC,HVL,INTRASTATE,TEXAS,136.82,47.03,12.29,2.42,1.67,200.23,,,
3/1/2022,2019,20200620,17871,39739,OCELOT ENERGY MANAGEMENT LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,61.83,17.73,34.72,17.4,3.76,61.83,,,
3/1/2022,2019,20200589,17836,39746,ELEVATION MIDSTREAM,Crude Oil,INTRASTATE,COLORADO,8.027,4.136,,,,12.163,,,
3/1/2022,2019,20200039,17249,39752,"STAKEHOLDER GAS UTILITY, LLC",HVL,INTRASTATE,TEXAS,0,0,0.4,0,0,0.4,,,
3/1/2022,2019,20200067,17278,39753,CURETON FRONT RANGE LLC,HVL,INTRASTATE,COLORADO,,,,,,,,,
3/1/2022,2019,20200519,17763,39754,"PERDURE PETROLEUM, LLC",CO2,INTERSTATE,KANSAS,1.44,10.21,15.65,,,27.3,,,
3/1/2022,2019,20200519,17763,39754,"PERDURE PETROLEUM, LLC",CO2,INTERSTATE,OKLAHOMA,,6.6,,,,6.6,,,
3/1/2022,2019,20200519,17763,39754,"PERDURE PETROLEUM, LLC",CO2,INTERSTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200035,17245,39763,"FELIX MIDSTREAM, LLC.",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2019,20200012,17201,39771,ELK OPERATING SERVICES LLC,CO2,INTERSTATE,COLORADO,,,,,,0,,,
3/1/2022,2019,20200012,17201,39771,ELK OPERATING SERVICES LLC,CO2,INTERSTATE,UTAH,,,,,,0,,,
3/1/2022,2019,20200637,17889,39774,"GLASS MOUNTAIN PIPELINE, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,16.77,4.8,57.78,0,79.35,,,
3/1/2022,2019,20200559,17803,39785,"EPIC CONSOLIDATED OPERATIONS, LLC",Crude Oil,INTRASTATE,TEXAS,108.71,108.71,97.81,,10.9,108.71,,,
3/1/2022,2019,20200554,18028,39785,"EPIC CONSOLIDATED OPERATIONS, LLC",HVL,INTERSTATE,NEW MEXICO,0,0,0,6.82,0,6.82,,,
3/1/2022,2019,20200554,18028,39785,"EPIC CONSOLIDATED OPERATIONS, LLC",HVL,INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200554,18028,39785,"EPIC CONSOLIDATED OPERATIONS, LLC",HVL,INTRASTATE,TEXAS,,13.1,,0.4,,13.1,,,
3/1/2022,2019,20200552,17796,39785,"EPIC CONSOLIDATED OPERATIONS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,27.47,,,,,27.47,,,
3/1/2022,2019,20200070,17281,39794,"GULFMARK ENERGY, INC.",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20210716,18891,39805,"THOMPSON WEBSTER PIPELINE, INC.",Crude Oil,INTERSTATE,TEXAS,35.4,36.5,21.2,35.4,0,41,,,
3/1/2022,2019,20200503,17747,39806,"EVX MIDSTREAM PARTNERS, LLC",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200501,18025,39810,DIAMONDBACK E&P LLC,Crude Oil,INTRASTATE,TEXAS,,0.08,,26.72,,26.8,,,
3/1/2022,2019,20200177,17400,39817,TN AVENUE LLC,Crude Oil,INTRASTATE,CALIFORNIA,2.5,,2.5,,,2.5,,,
3/1/2022,2019,20200066,17277,39819,BREITBURN ENERGY CO2,CO2,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200066,17277,39819,BREITBURN ENERGY CO2,CO2,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200066,17277,39819,BREITBURN ENERGY CO2,CO2,INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200072,17284,39820,"MAVERICK TERMINALS CORPUS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,1.31,,,,1.31,1.31,,,
3/1/2022,2019,20200436,17675,39822,"SCM PR, LLC",Crude Oil,INTERSTATE,WYOMING,0,0,0,0,0,0,,,
3/1/2022,2019,20200376,17614,39823,TARGA DOWNSTREAM LLC,HVL,INTERSTATE,NEW MEXICO,,2.7,,20.8,,20.8,,,
3/1/2022,2019,20200376,17614,39823,TARGA DOWNSTREAM LLC,HVL,INTERSTATE,OKLAHOMA,,16.6,37.2,3.5,,53.3,,,
3/1/2022,2019,20200376,17614,39823,TARGA DOWNSTREAM LLC,HVL,INTERSTATE,TEXAS,,56.4,60.1,42.4,,144.8,,,
3/1/2022,2019,20200376,17614,39823,TARGA DOWNSTREAM LLC,HVL,INTRASTATE,TEXAS,,2,,,,2,,,
3/1/2022,2019,20200417,17656,39827,"SWISSPORT SA FUEL SERVICES, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,1.3,,,,,1.3,,,
3/1/2022,2019,20200068,17279,39833,"SAN MATEO BLACK RIVER OIL PIPELINE, LLC",Crude Oil,INTRASTATE,NEW MEXICO,0,2.81,0,4.85,0,6.21,,,
3/1/2022,2019,20200622,17873,39837,PARAMOUNT PIPELINE LLC,Crude Oil,INTRASTATE,CALIFORNIA,43.634,0,,,0,43.634,,,
3/1/2022,2019,20200625,17876,39837,PARAMOUNT PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,12.715,,,,,12.715,,,
3/1/2022,2019,20200443,17711,39841,RED BUTTE PIPELINE LLC,Crude Oil,INTERSTATE,MONTANA,0,0,0,0,0,0,,,
3/1/2022,2019,20200443,17711,39841,RED BUTTE PIPELINE LLC,Crude Oil,INTERSTATE,WYOMING,5.9,45.1,47.9,10.8,0,68.3,,,
3/1/2022,2019,20200443,17711,39841,RED BUTTE PIPELINE LLC,Crude Oil,INTRASTATE,MONTANA,0,0,0,0,0,0,,,
3/1/2022,2019,20200241,17465,39848,LAMBDA ENERGY RESOURCES LLC,HVL,INTRASTATE,MICHIGAN,22.5,43,4,20,0,89.5,,,
3/1/2022,2019,20200663,17987,39849,"COASTAL CAVERNS, INC.",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200631,17882,39865,"DEW POINT MIDSTREAM, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200644,17898,39869,NAVIGATOR SMS PIPELINE,Crude Oil,INTRASTATE,OKLAHOMA,16.8,6.01,0.8,3,0,26.61,,,
3/1/2022,2019,20200682,17949,39874,"BEACON WEST ENERGY GROUP, LLC",Crude Oil,INTERSTATE,CALIFORNIA,,,,,,,3.55,3.55,3.55
3/1/2022,2019,20200682,17949,39874,"BEACON WEST ENERGY GROUP, LLC",Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,11.8,11.8,11.8
3/1/2022,2019,20200682,17949,39874,"BEACON WEST ENERGY GROUP, LLC",Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,3,3,3
3/1/2022,2019,20200687,17979,39879,"DWYER TERMINAL, LLC",Crude Oil,INTRASTATE,WYOMING,,,,,,,,,
3/1/2022,2019,20200345,17601,39887,"TEXOMA CRUDE OIL PIPELINE CO., LLC",Crude Oil,INTERSTATE,OKLAHOMA,,7.7,5.75,1.44,,14.89,,,
3/1/2022,2019,20200345,17601,39887,"TEXOMA CRUDE OIL PIPELINE CO., LLC",Crude Oil,INTERSTATE,TEXAS,0,3.26,1.1,0.43,,4.79,,,
3/1/2022,2019,20200345,17601,39887,"TEXOMA CRUDE OIL PIPELINE CO., LLC",Crude Oil,INTRASTATE,OKLAHOMA,,48.12,6.9,1.15,0,56.17,,,
3/1/2022,2019,20200345,17601,39887,"TEXOMA CRUDE OIL PIPELINE CO., LLC",Crude Oil,INTRASTATE,TEXAS,0.97,27.674,58.774,2.462,0,89.88,,,
3/1/2022,2019,20200247,17487,39888,FORE RIVER ENERGY CENTER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MASSACHUSETTS,,,,,0.3,0.3,,,
3/1/2022,2019,20200119,17341,39892,DAYLIGHT PETROLEUM LLC,CO2,INTRASTATE,OKLAHOMA,45,,,2.5,,47.5,,,
3/1/2022,2019,20200118,17340,39892,DAYLIGHT PETROLEUM LLC,HVL,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200477,17886,39906,"SEAPORT SOUND TERMINAL, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,2.78,,,,2.78,2.78,,,
3/1/2022,2019,20200074,17286,39910,COGENT MIDSTREAM PRODUCTS LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200441,17680,39919,"MARKWEST BLUESTONE ETHANE PIPELINE, L.L.C.",HVL,INTERSTATE,PENNSYLVANIA,2.42,6.18,25.35,0,0,29.96,,,
3/1/2022,2019,20200446,17686,39920,"MARKWEST LIBERTY ETHANE PIPELINE, L.L.C.",HVL,INTERSTATE,OHIO,3.74,4.07,21.43,0,0,22.48,,,
3/1/2022,2019,20200446,17686,39920,"MARKWEST LIBERTY ETHANE PIPELINE, L.L.C.",HVL,INTERSTATE,PENNSYLVANIA,1.51,2.7,9.61,0,0,13.82,,,
3/1/2022,2019,20200446,17686,39920,"MARKWEST LIBERTY ETHANE PIPELINE, L.L.C.",HVL,INTERSTATE,WEST VIRGINIA,0,7.81,39.04,10.72,0.55,53.22,,,
3/1/2022,2019,20200451,17691,39922,"MARKWEST LIBERTY NGL PIPELINE, L.L.C.",HVL,INTERSTATE,OHIO,0.85,2.51,11.06,0,1.11,13.09,,,
3/1/2022,2019,20200451,17691,39922,"MARKWEST LIBERTY NGL PIPELINE, L.L.C.",HVL,INTERSTATE,PENNSYLVANIA,4.94,10.03,0,10.55,0,23.58,,,
3/1/2022,2019,20200451,17691,39922,"MARKWEST LIBERTY NGL PIPELINE, L.L.C.",HVL,INTERSTATE,WEST VIRGINIA,0,2.77,1.18,4.95,0,8.9,,,
3/1/2022,2019,20200452,17692,39924,"MARKWEST JAVELINA COMPANY, L.L.C.",HVL,INTRASTATE,TEXAS,15.34,8.8,0,3.94,0.87,26.52,,,
3/1/2022,2019,20200455,17695,39941,"MARKWEST UTICA EMG, L.L.C.",HVL,INTRASTATE,OHIO,0,7.6,47.97,0,0,49.43,,,
3/1/2022,2019,20200481,17727,39950,"3 BEAR DELAWARE OPERATING-NM, LLC",Crude Oil,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
